jj	Sesso	gem	disoccupati	dis1564
2020	F	69	3.0551075269	3.0551075269
2020	F	70	104.85238537	103.04354839
2020	F	71	95.595291064	94.568409344
2020	F	72	161.79864355	160.7947009
2020	F	73	42.829934495	42.829934495
2020	F	74	89.894246694	87.697651712
2020	F	75	30.911661105	30.744994438
2020	F	76	60.471397231	58.138691138
2020	F	77	112.7859937	109.98240947
2020	F	79	49.303185638	49.167253739
2020	F	80	149.00157274	147.99243295
2020	F	81	77.585434433	76.658015078
2020	F	82	82.645019157	81.435520949
2020	F	83	136.58278952	134.52167841
2020	F	84	28.531034483	28.531034483
2020	F	85	97.13361142	96.75189099
2020	F	86	103.65775553	102.36617847
2020	F	87	120.46937338	119.07958843
2020	F	88	34.550862069	34.316991101
2020	F	89	90.898767149	89.631114819
2020	F	91	34.692670869	33.17878198
2020	F	92	93.080954147	91.3911692
2020	F	93	114.56511247	114.05973613
2020	F	94	38.866076505	38.183549623
2020	F	95	41.99327957	41.99327957
2020	F	96	41.061290323	39.920250896
2020	F	97	69.941759362	66.466694475
2020	F	98	72.023303671	71.165776789
2020	F	99	41.982020146	41.982020146
2020	F	100	29.008314794	29.008314794
2020	F	101	87.286466444	86.580910889
2020	F	102	21.520433197	20.768461871
2020	F	103	28.12353232	28.12353232
2020	F	104	83.861518972	83.728185638
2020	F	105	19.878964281	19.878964281
2020	F	106	101.92148375	100.24818626
2020	F	107	47.623220245	47.623220245
2020	F	108	194.13180695	191.3218329
2020	F	109	62.733336423	60.88656223
2020	F	110	70.612853788	70.036868125
2020	F	111	66.983314794	65.87309974
2020	F	112	19.460802126	19.460802126
2020	F	113	48.403003337	48.403003337
2020	F	114	22.412507725	21.831862563
2020	F	115	110.7555432	109.13556112
2020	F	116	44.0205846	44.0205846
2020	F	117	49.749267705	49.490934372
2020	F	118	14.464241132	14.464241132
2020	M	1	7.6236095662	7.427373007
2020	M	2	12.328210357	12.328210357
2020	M	3	4.3777777778	4.3777777778
2020	M	4	170.21752874	167.16107712
2020	M	5	12.697704239	12.697704239
2020	M	6	79.420967742	78.337634409
2020	M	7	13.320016067	13.320016067
2020	M	8	1678.7229669	1628.979539
2020	M	9	6.5696236559	6.5696236559
2020	M	10	37.135613645	37.135613645
2020	M	11	264.9965579	257.45103819
2020	M	12	30.994796688	30.525352243
2020	M	13	228.42821654	223.85859288
2020	M	14	2.7448801137	2.7448801137
2020	M	15	99.803970461	99.51785935
2020	M	16	21.762999011	21.512999011
2020	M	17	75.91072179	75.196832901
2020	M	18	22.643616364	20.817003461
2020	M	19	172.32016438	171.94919664
2020	M	20	8.3522772216	8.3522772216
2020	M	21	24.980833642	24.377159807
2020	M	22	39.187208009	38.62269188
2020	M	23	39.991502904	39.491502904
2020	M	24	18.747200593	18.747200593
2020	M	25	6.1082313682	5.1082313682
2020	M	26	29.314559387	28.551118527
2020	M	27	43.088805463	43.088805463
2020	M	28	62.757845137	62.174511803
2020	M	29	49.45756087	49.021808182
2020	M	30	20.90020702	20.90020702
2020	M	31	52.057032505	50.664559387
2020	M	32	21.2252132	21.2252132
2020	M	33	22.371177852	22.371177852
2020	M	34	32.653173279	32.653173279
2020	M	35	20.536936102	20.487921765
2020	M	36	14.334318996	14.16765233
2020	M	37	49.501853912	49.501853912
2020	M	38	76.590220615	76.465220615
2020	M	39	27.00167779	26.835011123
2020	M	40	187.39870226	184.50103201
2020	M	41	160.08453838	155.9738444
2020	M	42	29.739052651	28.29012792
2020	M	44	13.506806946	13.423473613
2020	M	45	12.602209245	12.602209245
2020	M	46	81.250519095	81.000519095
2020	M	47	64.187161661	63.496301446
2020	M	48	42.189964158	41.439964158
2020	M	49	7.7956680262	7.7956680262
2020	M	50	9.3377487332	8.0044153998
2020	M	51	844.55519713	832.99447225
2020	M	52	34.271941046	33.688607712
2020	M	53	10.080778025	10.080778025
2020	M	54	30.561945371	30.561945371
2020	M	55	14.917615252	14.723170807
2020	M	56	88.711410827	88.208722655
2020	M	57	26.894187987	26.894187987
2020	M	58	44.659828822	44.659828822
2020	M	59	48.109127426	47.692460759
2020	M	60	35.806009764	35.806009764
2020	M	61	110.59038747	109.11458102
2020	M	62	42.609260289	42.028615128
2020	M	63	12.868675071	12.868675071
2020	M	64	9.6767766654	9.6767766654
2020	M	65	3.0643678161	3.0643678161
2020	M	66	18.577357558	18.577357558
2020	M	67	42.650454208	42.650454208
2020	M	68	7.485147077	7.485147077
2020	M	69	1.3243418613	1.3243418613
2020	M	70	51.448238784	50.905407243
2020	M	71	51.245603139	51.245603139
2020	M	72	75.544160178	73.907063404
2020	M	73	23.287356322	23.287356322
2020	M	74	51.457752441	50.457752441
2020	M	75	9.739034112	9.739034112
2020	M	76	56.393165245	56.229276356
2020	M	77	78.336880484	77.962328513
2020	M	79	28.56365406	28.56365406
2020	M	80	71.281114819	70.388641701
2020	M	81	32.009179953	32.009179953
2020	M	82	35.208481646	35.208481646
2020	M	83	88.105283648	87.933240638
2020	M	84	7.4672660981	6.581154987
2020	M	85	54.549175009	53.877131999
2020	M	86	57.317500927	56.744920282
2020	M	87	69.448365468	68.865032134
2020	M	88	9.5148065752	9.5148065752
2020	M	89	60.914806575	60.164806575
2020	M	91	15.744870844	15.744870844
2020	M	92	58.123862934	57.292411321
2020	M	93	56.713221481	56.713221481
2020	M	94	22.674020517	22.674020517
2020	M	95	35.775315165	34.445553702
2020	M	96	7.3323631195	7.3323631195
2020	M	97	44.847886541	44.739822024
2020	M	98	30.895111853	28.548068842
2020	M	99	14.212384131	14.212384131
2020	M	100	18.044296132	16.503973551
2020	M	101	54.418418613	54.418418613
2020	M	102	10.972849462	10.972849462
2020	M	103	14.897043011	14.897043011
2020	M	104	22.771928686	21.771928686
2020	M	105	13.692590533	12.308181931
2020	M	106	57.763771474	55.149524163
2020	M	107	25.943758497	25.193758497
2020	M	108	72.793421703	72.047453961
2020	M	109	25.530268199	23.863601533
2020	M	110	23.850753924	23.850753924
2020	M	111	24.035335558	23.570281795
2020	M	112	7.8543937709	7.8543937709
2020	M	113	34.529999382	32.774623038
2020	M	114	9.0956185886	8.8662279076
2020	M	115	69.734297367	69.106340378
2020	M	116	18.597070819	18.597070819
2020	M	117	17.923387097	16.923387097
2020	M	118	5.098214065	5.098214065
2021	F	1	27.951612903	26.339695341
2021	F	2	13.410720686	13.410720686
2021	F	3	9.2157258065	8.5840053763
2021	F	4	239.17902586	230.69228751
2021	F	5	20.252284946	20.145295699
2021	F	6	166.47206861	161.2780722
2021	F	7	24.610323861	24.610323861
2021	F	8	2061.308615	1974.0249232
2021	F	9	24.855997184	24.392377112
2021	F	10	29.062359191	28.013972094
2021	F	11	360.70542755	349.93876088
2021	F	12	33.806438812	32.555971582
2021	F	13	327.66636585	321.51456733
2021	F	14	7.8822580645	7.8822580645
2021	F	15	185.07720814	181.2750576
2021	F	16	45.065245776	43.277611367
2021	F	17	154.90344982	151.41017025
2021	F	18	36.968100358	36.877060932
2021	F	19	221.52524322	217.27596006
2021	F	20	27.549231951	26.992780338
2021	F	21	50.240834613	49.913056836
2021	F	22	75.42953789	73.61484255
2021	F	23	76.192268305	73.230344342
2021	F	24	27.925844854	27.925844854
2021	F	25	7.1217421915	7.1217421915
2021	F	26	67.641647465	66.04890553
2021	F	27	69.704717102	69.704717102
2021	F	28	105.32305428	103.82583205
2021	F	29	68.972951869	67.99094342
2021	F	30	56.159363799	56.159363799
2021	F	31	98.468247568	94.543516385
2021	F	32	24.983358935	24.483358935
2021	F	33	35.487852023	35.487852023
2021	F	34	70.447164619	67.548508705
2021	F	35	29.54593574	29.318337174
2021	F	36	13.283307732	13.283307732
2021	F	37	80.352848182	80.05983743
2021	F	38	112.32675371	108.77101895
2021	F	39	59.955734767	59.311469534
2021	F	40	317.58697517	306.67460958
2021	F	41	266.13255888	260.3062148
2021	F	42	49.899167947	49.415834613
2021	F	43	5.3078405018	5.3078405018
2021	F	44	32.736386329	31.986386329
2021	F	45	22.71531618	22.21531618
2021	F	46	99.736578341	99.333352535
2021	F	47	125.68894009	120.16644905
2021	F	48	70.702169739	70.702169739
2021	F	49	14.85281618	14.838927291
2021	F	50	34.212948029	33.326836918
2021	F	51	901.75389785	875.78010753
2021	F	52	78.388536866	75.741583461
2021	F	53	17.812301587	17.812301587
2021	F	54	79.447567844	77.904557092
2021	F	55	25.211360727	25.211360727
2021	F	56	140.96700589	139.74424603
2021	F	57	58.438428059	58.33421659
2021	F	58	67.026632104	67.026632104
2021	F	59	115.20634921	114.5250768
2021	F	60	75.832693292	74.94828469
2021	F	61	171.73728239	169.42850102
2021	F	62	105.4203021	101.23239887
2021	F	63	36.153046595	36.153046595
2021	F	64	17.581534818	16.67875704
2021	F	65	5.3150089606	5.3150089606
2021	F	66	26.246050947	25.859581413
2021	F	67	75.139765745	74.58734639
2021	F	68	13.413767281	12.178731439
2021	F	69	1.8687275986	1.8687275986
2021	F	70	106.43422299	103.37114055
2021	F	71	89.830581157	87.435419867
2021	F	72	160.08960573	158.4453405
2021	F	73	38.191186636	38.191186636
2021	F	74	108.9171403	105.60262417
2021	F	75	31.259664619	30.676331285
2021	F	76	56.149987199	52.679557092
2021	F	77	112.54904634	109.87225422
2021	F	79	52.726011265	52.235867896
2021	F	80	119.76029186	118.50858935
2021	F	81	77.921799795	77.871799795
2021	F	82	91.244226831	89.939119304
2021	F	83	107.60992704	106.80856375
2021	F	84	24.583794163	24.31515617
2021	F	85	103.78700717	103.31917563
2021	F	86	108.48877368	107.02246544
2021	F	87	105.97871224	104.04125704
2021	F	88	34.999699181	33.824430364
2021	F	89	95.977163338	93.904237071
2021	F	91	28.707667691	28.213223246
2021	F	92	98.245340502	95.759856631
2021	F	93	101.88970814	101.88970814
2021	F	94	37.272945469	36.536296723
2021	F	95	38.410541475	37.870577317
2021	F	96	44.899251152	43.581957245
2021	F	97	65.792005888	62.054192268
2021	F	98	57.189618536	56.189618536
2021	F	99	43.34500128	42.855753968
2021	F	100	23.182213262	22.448879928
2021	F	101	81.261379928	80.508691756
2021	F	102	19.533960573	19.367293907
2021	F	103	24.086450333	24.086450333
2021	F	104	90.858960573	90.348835125
2021	F	105	17.170577317	17.170577317
2021	F	106	96.428181004	94.776030466
2021	F	107	44.235554275	43.26781234
2021	F	108	180.08057476	176.57071813
2021	F	109	55.937890425	53.602137737
2021	F	110	59.245807732	57.893657194
2021	F	111	68.769892473	68.075448029
2021	F	112	17.253225806	17.253225806
2021	F	113	46.005280338	45.838613671
2021	F	114	28.167082693	28.167082693
2021	F	115	111.4078213	109.08463262
2021	F	116	40.612263185	40.612263185
2021	F	117	56.068388377	55.460144649
2021	F	118	17.404032258	17.404032258
2021	M	1	8.1435483871	7.8451612903
2021	M	2	9.076702509	9.076702509
2021	M	3	3.1199052739	3.1199052739
2021	M	4	154.67690732	150.36176395
2021	M	5	12.419086022	12.419086022
2021	M	6	89.672318228	87.155920379
2021	M	7	17.887205581	17.887205581
2021	M	8	1703.262404	1640.1941244
2021	M	9	5.867921147	5.867921147
2021	M	10	33.955901178	33.955901178
2021	M	11	227.06105991	215.37688812
2021	M	12	28.601158474	28.601158474
2021	M	13	221.05023041	215.49916795
2021	M	14	2.5832437276	2.5832437276
2021	M	15	89.532885305	88.557078853
2021	M	16	19.427636969	18.427636969
2021	M	17	73.662685612	72.616986687
2021	M	18	17.724206349	16.1359447
2021	M	19	176.38791603	175.80664363
2021	M	20	8.7209165387	8.7209165387
2021	M	21	25.096057348	24.55
2021	M	22	38.415661802	38.415661802
2021	M	23	38.859607015	37.367671531
2021	M	24	11.567927547	11.567927547
2021	M	25	4.9795698925	3.4392473118
2021	M	26	34.680773169	34.048067076
2021	M	27	48.289458525	48.289458525
2021	M	28	69.325819252	68.325819252
2021	M	29	41.434863031	41.081291603
2021	M	30	21.521959805	21.521959805
2021	M	31	49.453629032	47.271818996
2021	M	32	15.755920379	15.755920379
2021	M	33	20.998675115	20.998675115
2021	M	34	25.876542499	25.876542499
2021	M	35	21.048207885	20.37983871
2021	M	36	10.572849462	10.089516129
2021	M	37	42.26063108	42.26063108
2021	M	38	71.197049411	70.447049411
2021	M	39	26.915924219	25.915924219
2021	M	40	179.99905274	176.409447
2021	M	41	151.61266001	147.86445212
2021	M	42	28.249321557	26.985880696
2021	M	44	13.543817204	12.94937276
2021	M	45	8.8988671275	8.8988671275
2021	M	46	72.510727087	72.177393753
2021	M	47	67.385599078	65.227624168
2021	M	48	35.582328469	35.582328469
2021	M	49	6.8496479775	6.7663146441
2021	M	50	6.5826484895	6.2116807476
2021	M	51	782.57425115	765.40839094
2021	M	52	35.027822581	34.226747312
2021	M	53	7.9261648746	7.9261648746
2021	M	54	27.705728367	27.625800051
2021	M	55	12.767421915	11.856938044
2021	M	56	81.899481567	81.379230671
2021	M	57	20.27249744	20.27249744
2021	M	58	39.309882232	39.16266001
2021	M	59	47.787749616	46.346889401
2021	M	60	27.072836662	26.037890425
2021	M	61	103.49172427	102.21860599
2021	M	62	46.498233487	46.164900154
2021	M	63	12.991692268	12.991692268
2021	M	64	7.9675755248	7.9675755248
2021	M	65	3.6268817204	3.6268817204
2021	M	66	13.986898361	13.986898361
2021	M	67	47.936213518	47.936213518
2021	M	68	5.4241039427	5.4241039427
2021	M	69	1.3661290323	1.3661290323
2021	M	70	43.062877624	43.062877624
2021	M	71	49.005837174	48.831822837
2021	M	72	75.731586022	73.287858423
2021	M	73	19.970442908	19.970442908
2021	M	74	43.090815412	42.496729391
2021	M	75	9.1646953405	9.1646953405
2021	M	76	49.172113415	48.782328469
2021	M	77	78.736616743	76.667620328
2021	M	79	22.619911674	22.619911674
2021	M	80	56.697734255	55.485368664
2021	M	81	34.220186892	34.220186892
2021	M	82	35.413760881	34.160983103
2021	M	83	68.807597286	68.807597286
2021	M	84	4.8893817204	4.8893817204
2021	M	85	56.882258065	55.891039427
2021	M	86	52.368625192	52.368625192
2021	M	87	58.591909882	58.591909882
2021	M	88	7.3721198157	7.3721198157
2021	M	89	63.362692012	61.473623912
2021	M	91	12.009274194	12.009274194
2021	M	92	64.87780978	63.007168459
2021	M	93	51.931426011	51.198092678
2021	M	94	26.351894521	26.351894521
2021	M	95	33.128616231	31.391967486
2021	M	96	9.8533730159	9.8533730159
2021	M	97	38.411674347	38.066333845
2021	M	98	24.031605223	22.89796467
2021	M	99	13.771415771	13.771415771
2021	M	100	15.542242704	14.645020481
2021	M	101	52.686194316	52.686194316
2021	M	102	9.4077060932	9.4077060932
2021	M	103	16.065681004	16.065681004
2021	M	104	22.674859191	22.405414747
2021	M	105	12.620174091	11.483077317
2021	M	106	50.39766385	47.895334101
2021	M	107	24.569361239	23.569361239
2021	M	108	61.706989247	61.088709677
2021	M	109	25.827905786	23.870916539
2021	M	110	21.42422555	21.42422555
2021	M	111	25.456266001	24.52203661
2021	M	112	7.4625128008	7.4625128008
2021	M	113	29.351670507	28.351670507
2021	M	114	10.824199949	10.824199949
2021	M	115	65.258102919	64.634447005
2021	M	116	21.321652586	21.203373016
2021	M	117	19.339701741	19.339701741
2021	M	118	5.6154313876	5.6154313876
2022	F	1	19.435458269	18.707680492
2022	F	2	10.377643369	10.290757808
2022	F	3	5.1782834101	4.9363479263
2022	F	4	187.32202381	185.03295571
2022	F	5	13.923041475	13.386482335
2022	F	6	102.53627112	99.84827829
2022	F	7	19.669566052	19.669566052
2022	F	8	1766.2328789	1675.2677291
2022	F	9	14.655241935	13.697535842
2022	F	10	25.911469534	24.354825909
2022	F	11	291.08480543	281.84741423
2022	F	12	33.115725806	32.011693548
2022	F	13	239.73387737	232.10588198
2022	F	14	4.3147017409	4.3147017409
2022	F	15	137.53082437	132.82087814
2022	F	16	34.428629032	33.875537634
2022	F	17	112.46810676	109.86215438
2022	F	18	22.929653098	22.80062084
2022	F	19	162.27874424	156.8155722
2022	F	20	20.692959549	19.801292883
2022	F	21	44.654774706	44.617140297
2022	F	22	47.979550691	47.42999872
2022	F	23	59.450998464	56.453686636
2022	F	24	21.093689196	20.968689196
2022	F	25	9.5251280082	9.5251280082
2022	F	26	45.073867127	43.894655658
2022	F	27	42.414727343	42.05764849
2022	F	28	70.384197389	68.887781618
2022	F	29	58.554390681	58.360842294
2022	F	30	48.235183052	48.235183052
2022	F	31	73.390437788	70.906118792
2022	F	32	19.853494624	19.731470814
2022	F	33	29.455049923	29.24671659
2022	F	34	52.890143369	51.605664363
2022	F	35	26.490168971	26.406835637
2022	F	36	10.682309268	10.236072709
2022	F	37	62.314253712	62.314253712
2022	F	38	85.124142345	82.197375832
2022	F	39	39.608621352	39.385503072
2022	F	40	276.33472862	265.45560676
2022	F	41	207.24898874	199.70749488
2022	F	42	42.735650282	42.402316948
2022	F	43	4.0488351254	4.0488351254
2022	F	44	23.35561956	22.352931388
2022	F	45	20.01703149	19.484773425
2022	F	46	79.999583973	79.999583973
2022	F	47	77.746991807	74.443689196
2022	F	48	52.649174347	52.301158474
2022	F	49	13.038146441	12.838325653
2022	F	50	24.53266129	24.53266129
2022	F	51	715.11812596	690.77882744
2022	F	52	55.177860983	51.911194316
2022	F	53	13.357469278	13.268183564
2022	F	54	57.827995392	56.040360983
2022	F	55	29.517741935	29.517741935
2022	F	56	110.40395545	107.51309524
2022	F	57	43.925275218	43.156995648
2022	F	58	51.013946493	51.013946493
2022	F	59	81.849859191	80.486239119
2022	F	60	54.988037634	53.565994624
2022	F	61	125.58505504	123.80610599
2022	F	62	85.011847158	80.986130312
2022	F	63	21.333563748	21.333563748
2022	F	64	16.018535586	16.018535586
2022	F	65	3.4149449565	3.4149449565
2022	F	66	25.894540451	25.357174859
2022	F	67	52.749052739	52.574321557
2022	F	68	9.3933627752	8.3637928827
2022	F	69	1.4327956989	1.2661290323
2022	F	70	67.619982079	66.083422939
2022	F	71	57.506675627	55.302195341
2022	F	72	129.79972478	128.08861367
2022	F	73	34.228084997	34.228084997
2022	F	74	70.388325653	66.908563748
2022	F	75	15.676728111	15.296799795
2022	F	76	45.16641065	42.88952893
2022	F	77	64.963716078	64.06515617
2022	F	79	45.700998464	45.200998464
2022	F	80	91.262403994	88.434715822
2022	F	81	46.696818996	45.929345878
2022	F	82	46.894802867	45.539516129
2022	F	83	87.25296979	86.418292371
2022	F	84	17.610323861	17.340879416
2022	F	85	69.058659754	67.986079109
2022	F	86	90.883870968	88.788799283
2022	F	87	81.11514977	78.219271633
2022	F	88	20.625563236	19.446620584
2022	F	89	68.216769073	67.065821813
2022	F	91	17.456912442	17.162378392
2022	F	92	56.999283154	55.140322581
2022	F	93	85.034811828	83.833198925
2022	F	94	30.214714542	29.276900922
2022	F	95	25.364228111	24.433672555
2022	F	96	40.20530594	38.627528162
2022	F	97	63.259043779	61.009286994
2022	F	98	42.831957245	41.885272657
2022	F	99	38.921966206	38.6749936
2022	F	100	18.260048643	17.834453405
2022	F	101	60.70359063	59.95359063
2022	F	102	15.756835637	15.756835637
2022	F	103	15.281579621	15.281579621
2022	F	104	62.025748848	61.356394009
2022	F	105	17.134728623	17.134728623
2022	F	106	55.995577317	54.271204557
2022	F	107	37.146639785	36.471908602
2022	F	108	124.49763185	119.88114439
2022	F	109	36.543311572	36.280856375
2022	F	110	39.26375448	37.835080645
2022	F	111	50.14703021	49.907782898
2022	F	112	15.303321813	15.303321813
2022	F	113	31.476043267	30.998713518
2022	F	114	20.728507424	20.578507424
2022	F	115	87.555581157	83.646825397
2022	F	116	28.389548131	28.389548131
2022	F	117	33.253789042	32.587480799
2022	F	118	13.075140809	13.075140809
2022	M	1	7.8747631848	7.8747631848
2022	M	2	6.1077572965	6.1077572965
2022	M	3	2.4091397849	2.4091397849
2022	M	4	120.6203213	114.75042883
2022	M	5	8.0303699437	8.0303699437
2022	M	6	56.383819764	54.688568868
2022	M	7	7.8450460829	7.8450460829
2022	M	8	1387.0625192	1326.1940028
2022	M	9	3.0754544291	3.0754544291
2022	M	10	23.206362007	22.89453405
2022	M	11	150.65119688	142.69017537
2022	M	12	22.354179467	22.354179467
2022	M	13	170.79100102	163.84825909
2022	M	14	2.9176779314	2.9176779314
2022	M	15	64.840034562	64.840034562
2022	M	16	13.986783154	12.986783154
2022	M	17	61.630107527	57.915949821
2022	M	18	10.961962366	9.9061379928
2022	M	19	108.51846518	106.31219278
2022	M	20	7.3866487455	7.3866487455
2022	M	21	17.967690732	16.86016385
2022	M	22	26.901516897	26.901516897
2022	M	23	28.886226318	28.499129544
